distance_to_pipe,current_y,velocity,pipe_y,y_error,action
160,178.0,-3.5,198.0,400.0,0
150,175.0,-3.0,198.0,529.0,0
140,172.5,-2.5,198.0,650.25,0
130,170.5,-2.0,198.0,756.25,0
120,169.0,-1.5,198.0,841.0,0
110,168.0,-1.0,198.0,900.0,0
100,167.5,-0.5,198.0,930.25,0
90,167.5,0.0,198.0,930.25,0
80,168.0,0.5,198.0,900.0,0
70,169.0,1.0,198.0,841.0,0
60,170.5,1.5,198.0,756.25,0
50,172.5,2.0,198.0,650.25,1
40,165.0,-7.5,198.0,1089.0,0
30,158.0,-7.0,198.0,1600.0,0
20,151.5,-6.5,198.0,2162.25,0
10,145.5,-6.0,198.0,2756.25,0
0,140.0,-5.5,198.0,3364.0,1
-10,132.5,-7.5,198.0,4290.25,0
-20,125.5,-7.0,198.0,5256.25,0
350,200,0,176.0,576.0,0
340,200.5,0.5,176.0,600.25,0
330,201.5,1.0,176.0,650.25,0
320,203.0,1.5,176.0,729.0,0
310,205.0,2.0,176.0,841.0,0
300,207.5,2.5,176.0,992.25,0
290,210.5,3.0,176.0,1190.25,1
280,203.0,-7.5,176.0,729.0,0
270,196.0,-7.0,176.0,400.0,0
260,189.5,-6.5,176.0,182.25,0
250,183.5,-6.0,176.0,56.25,1
240,176.0,-7.5,176.0,0.0,0
230,169.0,-7.0,176.0,49.0,0
220,162.5,-6.5,176.0,182.25,0
210,156.5,-6.0,176.0,380.25,0
200,151.0,-5.5,176.0,625.0,0
190,146.0,-5.0,176.0,900.0,0
180,141.5,-4.5,176.0,1190.25,0
170,137.5,-4.0,176.0,1482.25,1
160,130.0,-7.5,176.0,2116.0,0
150,123.0,-7.0,176.0,2809.0,0
140,116.5,-6.5,176.0,3540.25,0
130,110.5,-6.0,176.0,4290.25,0
120,105.0,-5.5,176.0,5041.0,0
110,100.0,-5.0,176.0,5776.0,0
100,95.5,-4.5,176.0,6480.25,0
90,91.5,-4.0,176.0,7140.25,0
80,88.0,-3.5,176.0,7744.0,0
70,85.0,-3.0,176.0,8281.0,0
60,82.5,-2.5,176.0,8742.25,0
50,80.5,-2.0,176.0,9120.25,0
40,79.0,-1.5,176.0,9409.0,0
30,78.0,-1.0,176.0,9604.0,0
20,77.5,-0.5,176.0,9702.25,0
350,200,0,214.0,196.0,0
340,200.5,0.5,214.0,182.25,0
330,201.5,1.0,214.0,156.25,0
320,203.0,1.5,214.0,121.0,0
310,205.0,2.0,214.0,81.0,0
300,207.5,2.5,214.0,42.25,1
290,200.0,-7.5,214.0,196.0,0
280,193.0,-7.0,214.0,441.0,0
270,186.5,-6.5,214.0,756.25,1
260,179.0,-7.5,214.0,1225.0,0
250,172.0,-7.0,214.0,1764.0,1
240,164.5,-7.5,214.0,2450.25,0
230,157.5,-7.0,214.0,3192.25,0
220,151.0,-6.5,214.0,3969.0,1
210,143.5,-7.5,214.0,4970.25,0
200,136.5,-7.0,214.0,6006.25,0
190,130.0,-6.5,214.0,7056.0,0
180,124.0,-6.0,214.0,8100.0,0
170,118.5,-5.5,214.0,9120.25,0
160,113.5,-5.0,214.0,10050.0,0
150,109.0,-4.5,214.0,10500.0,0
140,105.0,-4.0,214.0,10900.0,0
130,101.5,-3.5,214.0,11250.0,0
120,98.5,-3.0,214.0,11550.0,0
110,96.0,-2.5,214.0,11800.0,0
100,94.0,-2.0,214.0,12000.0,0
90,92.5,-1.5,214.0,12150.0,0
80,91.5,-1.0,214.0,12250.0,0
70,91.0,-0.5,214.0,12300.0,0
60,91.0,0.0,214.0,12300.0,0
50,91.5,0.5,214.0,12250.0,0
40,92.5,1.0,214.0,12150.0,0
30,94.0,1.5,214.0,12000.0,0
20,96.0,2.0,214.0,11800.0,0
350,200,0,215.0,225.0,0
340,200.5,0.5,215.0,210.25,0
330,201.5,1.0,215.0,182.25,0
320,203.0,1.5,215.0,144.0,0
310,205.0,2.0,215.0,100.0,0
300,207.5,2.5,215.0,56.25,0
290,210.5,3.0,215.0,20.25,0
280,214.0,3.5,215.0,1.0,0
270,218.0,4.0,215.0,9.0,0
260,222.5,4.5,215.0,56.25,0
250,227.5,5.0,215.0,156.25,0
240,233.0,5.5,215.0,324.0,0
230,239.0,6.0,215.0,576.0,0
220,245.5,6.5,215.0,930.25,0
210,252.5,7.0,215.0,1406.25,0
200,260.0,7.5,215.0,2025.0,0
190,268.0,8.0,215.0,2809.0,0
180,276.5,8.5,215.0,3782.25,0
170,285.5,9.0,215.0,4970.25,0
160,295.0,9.5,215.0,6400.0,0
150,305.0,10.0,215.0,8100.0,0
140,315.5,10.5,215.0,10050.0,0
130,326.5,11.0,215.0,11150.0,0
120,338.0,11.5,215.0,12300.0,0
110,350.0,12.0,215.0,13500.0,0
100,362.5,12.5,215.0,14750.0,0
90,375.5,13.0,215.0,16050.0,0
350,200,0,197.0,9.0,0
340,200.5,0.5,197.0,12.25,0
330,201.5,1.0,197.0,20.25,0
320,203.0,1.5,197.0,36.0,0
310,205.0,2.0,197.0,64.0,0
300,207.5,2.5,197.0,110.25,0
290,210.5,3.0,197.0,182.25,1
280,203.0,-7.5,197.0,36.0,0
270,196.0,-7.0,197.0,1.0,0
260,189.5,-6.5,197.0,56.25,0
250,183.5,-6.0,197.0,182.25,0
240,178.0,-5.5,197.0,361.0,0
230,173.0,-5.0,197.0,576.0,0
220,168.5,-4.5,197.0,812.25,1
210,161.0,-7.5,197.0,1296.0,0
200,154.0,-7.0,197.0,1849.0,0
190,147.5,-6.5,197.0,2450.25,0
180,141.5,-6.0,197.0,3080.25,0
170,136.0,-5.5,197.0,3721.0,0
160,131.0,-5.0,197.0,4356.0,0
150,126.5,-4.5,197.0,4970.25,0
140,122.5,-4.0,197.0,5550.25,1
130,115.0,-7.5,197.0,6724.0,0
120,108.0,-7.0,197.0,7921.0,0
110,101.5,-6.5,197.0,9120.25,0
100,95.5,-6.0,197.0,10150.0,0
90,90.0,-5.5,197.0,10700.0,0
80,85.0,-5.0,197.0,11200.0,0
70,80.5,-4.5,197.0,11650.0,1
60,73.0,-7.5,197.0,12400.0,0
50,66.0,-7.0,197.0,13100.0,0
40,59.5,-6.5,197.0,13750.0,0
30,53.5,-6.0,197.0,14350.0,0
20,48.0,-5.5,197.0,14900.0,0
350,200,0,196.0,16.0,1
340,192.5,-7.5,196.0,12.25,0
330,185.5,-7.0,196.0,110.25,0
320,179.0,-6.5,196.0,289.0,0
310,173.0,-6.0,196.0,529.0,0
300,167.5,-5.5,196.0,812.25,1
290,160.0,-7.5,196.0,1296.0,0
280,153.0,-7.0,196.0,1849.0,1
270,145.5,-7.5,196.0,2550.25,0
260,138.5,-7.0,196.0,3306.25,0
250,132.0,-6.5,196.0,4096.0,1
240,124.5,-7.5,196.0,5112.25,0
230,117.5,-7.0,196.0,6162.25,0
220,111.0,-6.5,196.0,7225.0,1
210,103.5,-7.5,196.0,8556.25,0
200,96.5,-7.0,196.0,9900.25,0
190,90.0,-6.5,196.0,10600.0,0
180,84.0,-6.0,196.0,11200.0,0
170,78.5,-5.5,196.0,11750.0,0
160,73.5,-5.0,196.0,12250.0,0
150,69.0,-4.5,196.0,12700.0,0
140,65.0,-4.0,196.0,13100.0,0
130,61.5,-3.5,196.0,13450.0,0
120,58.5,-3.0,196.0,13750.0,0
110,56.0,-2.5,196.0,14000.0,0
100,54.0,-2.0,196.0,14200.0,0
90,52.5,-1.5,196.0,14350.0,0
80,51.5,-1.0,196.0,14450.0,0
70,51.0,-0.5,196.0,14500.0,0
60,51.0,0.0,196.0,14500.0,0
50,51.5,0.5,196.0,14450.0,0
40,52.5,1.0,196.0,14350.0,0
30,54.0,1.5,196.0,14200.0,0
20,56.0,2.0,196.0,14000.0,0
350,200,0,204.0,16.0,1
340,192.5,-7.5,204.0,132.25,0
330,185.5,-7.0,204.0,342.25,0
320,179.0,-6.5,204.0,625.0,0
310,173.0,-6.0,204.0,961.0,0
300,167.5,-5.5,204.0,1332.25,0
290,162.5,-5.0,204.0,1722.25,0
280,158.0,-4.5,204.0,2116.0,1
270,150.5,-7.5,204.0,2862.25,0
260,143.5,-7.0,204.0,3660.25,0
250,137.0,-6.5,204.0,4489.0,0
240,131.0,-6.0,204.0,5329.0,0
230,125.5,-5.5,204.0,6162.25,0
220,120.5,-5.0,204.0,6972.25,0
210,116.0,-4.5,204.0,7744.0,0
200,112.0,-4.0,204.0,8464.0,0
190,108.5,-3.5,204.0,9120.25,0
180,105.5,-3.0,204.0,9702.25,0
170,103.0,-2.5,204.0,10100.0,0
160,101.0,-2.0,204.0,10300.0,0
150,99.5,-1.5,204.0,10450.0,1
140,92.0,-7.5,204.0,11200.0,0
130,85.0,-7.0,204.0,11900.0,0
120,78.5,-6.5,204.0,12550.0,0
110,72.5,-6.0,204.0,13150.0,0
100,67.0,-5.5,204.0,13700.0,0
90,62.0,-5.0,204.0,14200.0,0
80,57.5,-4.5,204.0,14650.0,1
70,50.0,-7.5,204.0,15400.0,0
60,43.0,-7.0,204.0,16100.0,0
50,36.5,-6.5,204.0,16750.0,0
40,30.5,-6.0,204.0,17350.0,0
30,25.0,-5.5,204.0,17900.0,0
20,20.0,-5.0,204.0,18400.0,0
350,200,0,216.0,256.0,0
340,200.5,0.5,216.0,240.25,0
330,201.5,1.0,216.0,210.25,0
320,203.0,1.5,216.0,169.0,0
310,205.0,2.0,216.0,121.0,0
300,207.5,2.5,216.0,72.25,0
290,210.5,3.0,216.0,30.25,0
280,214.0,3.5,216.0,4.0,0
270,218.0,4.0,216.0,4.0,0
260,222.5,4.5,216.0,42.25,0
250,227.5,5.0,216.0,132.25,0
240,233.0,5.5,216.0,289.0,0
230,239.0,6.0,216.0,529.0,0
220,245.5,6.5,216.0,870.25,0
210,252.5,7.0,216.0,1332.25,0
200,260.0,7.5,216.0,1936.0,0
190,268.0,8.0,216.0,2704.0,0
180,276.5,8.5,216.0,3660.25,0
170,285.5,9.0,216.0,4830.25,0
160,295.0,9.5,216.0,6241.0,1
150,287.5,-7.5,216.0,5112.25,0
140,280.5,-7.0,216.0,4160.25,0
130,274.0,-6.5,216.0,3364.0,0
120,268.0,-6.0,216.0,2704.0,0
110,262.5,-5.5,216.0,2162.25,1
100,255.0,-7.5,216.0,1521.0,0
90,248.0,-7.0,216.0,1024.0,0
80,241.5,-6.5,216.0,650.25,0
70,235.5,-6.0,216.0,380.25,0
60,230.0,-5.5,216.0,196.0,1
50,222.5,-7.5,216.0,42.25,1
40,215.0,-7.5,216.0,1.0,0
30,208.0,-7.0,216.0,64.0,0
20,201.5,-6.5,216.0,210.25,0
10,195.5,-6.0,216.0,420.25,0
0,190.0,-5.5,216.0,676.0,0
-10,185.0,-5.0,216.0,961.0,0
-20,180.5,-4.5,216.0,1260.25,0
-30,176.5,-4.0,216.0,1560.25,0
-40,173.0,-3.5,216.0,1849.0,0
160,170.0,-3.0,176.0,36.0,0
150,167.5,-2.5,176.0,72.25,0
140,165.5,-2.0,176.0,110.25,0
130,164.0,-1.5,176.0,144.0,0
120,163.0,-1.0,176.0,169.0,1
110,155.5,-7.5,176.0,420.25,0
100,148.5,-7.0,176.0,756.25,0
90,142.0,-6.5,176.0,1156.0,0
80,136.0,-6.0,176.0,1600.0,0
70,130.5,-5.5,176.0,2070.25,0
60,125.5,-5.0,176.0,2550.25,0
50,121.0,-4.5,176.0,3025.0,0
40,117.0,-4.0,176.0,3481.0,0
30,113.5,-3.5,176.0,3906.25,0
20,110.5,-3.0,176.0,4290.25,0
10,108.0,-2.5,176.0,4624.0,0
0,106.0,-2.0,176.0,4900.0,0
-10,104.5,-1.5,176.0,5112.25,0
-20,103.5,-1.0,176.0,5256.25,1
350,200,0,193.0,49.0,0
340,200.5,0.5,193.0,56.25,0
330,201.5,1.0,193.0,72.25,0
320,203.0,1.5,193.0,100.0,0
310,205.0,2.0,193.0,144.0,0
300,207.5,2.5,193.0,210.25,0
290,210.5,3.0,193.0,306.25,0
280,214.0,3.5,193.0,441.0,0
270,218.0,4.0,193.0,625.0,0
260,222.5,4.5,193.0,870.25,0
250,227.5,5.0,193.0,1190.25,0
240,233.0,5.5,193.0,1600.0,0
230,239.0,6.0,193.0,2116.0,1
220,231.5,-7.5,193.0,1482.25,0
210,224.5,-7.0,193.0,992.25,0
200,218.0,-6.5,193.0,625.0,0
190,212.0,-6.0,193.0,361.0,0
180,206.5,-5.5,193.0,182.25,0
170,201.5,-5.0,193.0,72.25,0
160,197.0,-4.5,193.0,16.0,0
150,193.0,-4.0,193.0,0.0,0
140,189.5,-3.5,193.0,12.25,0
130,186.5,-3.0,193.0,42.25,0
120,184.0,-2.5,193.0,81.0,0
110,182.0,-2.0,193.0,121.0,0
100,180.5,-1.5,193.0,156.25,0
90,179.5,-1.0,193.0,182.25,0
80,179.0,-0.5,193.0,196.0,0
70,179.0,0.0,193.0,196.0,0
60,179.5,0.5,193.0,182.25,0
50,180.5,1.0,193.0,156.25,0
40,182.0,1.5,193.0,121.0,0
30,184.0,2.0,193.0,81.0,0
20,186.5,2.5,193.0,42.25,0
10,189.5,3.0,193.0,12.25,0
0,193.0,3.5,193.0,0.0,0
-10,197.0,4.0,193.0,16.0,0
-20,201.5,4.5,193.0,72.25,0
-30,206.5,5.0,193.0,182.25,0
-40,212.0,5.5,193.0,361.0,0
160,218.0,6.0,209.0,81.0,0
150,224.5,6.5,209.0,240.25,0
140,231.5,7.0,209.0,506.25,0
130,239.0,7.5,209.0,900.0,0
120,247.0,8.0,209.0,1444.0,0
110,255.5,8.5,209.0,2162.25,0
100,264.5,9.0,209.0,3080.25,0
90,274.0,9.5,209.0,4225.0,0
80,284.0,10.0,209.0,5625.0,0
70,294.5,10.5,209.0,7310.25,0
60,305.5,11.0,209.0,9312.25,0
50,317.0,11.5,209.0,10800.0,0
40,329.0,12.0,209.0,12000.0,0
30,341.5,12.5,209.0,13250.0,0
20,354.5,13.0,209.0,14550.0,0
350,200,0,222.0,484.0,0
340,200.5,0.5,222.0,462.25,0
330,201.5,1.0,222.0,420.25,0
320,203.0,1.5,222.0,361.0,0
310,205.0,2.0,222.0,289.0,0
300,207.5,2.5,222.0,210.25,0
290,210.5,3.0,222.0,132.25,0
280,214.0,3.5,222.0,64.0,0
270,218.0,4.0,222.0,16.0,0
260,222.5,4.5,222.0,0.25,0
250,227.5,5.0,222.0,30.25,0
240,233.0,5.5,222.0,121.0,0
230,239.0,6.0,222.0,289.0,0
220,245.5,6.5,222.0,552.25,0
210,252.5,7.0,222.0,930.25,0
200,260.0,7.5,222.0,1444.0,1
190,252.5,-7.5,222.0,930.25,0
180,245.5,-7.0,222.0,552.25,0
170,239.0,-6.5,222.0,289.0,0
160,233.0,-6.0,222.0,121.0,0
150,227.5,-5.5,222.0,30.25,0
140,222.5,-5.0,222.0,0.25,0
130,218.0,-4.5,222.0,16.0,0
120,214.0,-4.0,222.0,64.0,0
110,210.5,-3.5,222.0,132.25,0
100,207.5,-3.0,222.0,210.25,0
90,205.0,-2.5,222.0,289.0,0
80,203.0,-2.0,222.0,361.0,0
70,201.5,-1.5,222.0,420.25,0
60,200.5,-1.0,222.0,462.25,0
50,200.0,-0.5,222.0,484.0,0
40,200.0,0.0,222.0,484.0,1
30,192.5,-7.5,222.0,870.25,0
20,185.5,-7.0,222.0,1332.25,0
10,179.0,-6.5,222.0,1849.0,0
0,173.0,-6.0,222.0,2401.0,0
-10,167.5,-5.5,222.0,2970.25,0
-20,162.5,-5.0,222.0,3540.25,0
-30,158.0,-4.5,222.0,4096.0,0
-40,154.0,-4.0,222.0,4624.0,0
160,150.5,-3.5,197.0,2162.25,1
150,143.0,-7.5,197.0,2916.0,0
140,136.0,-7.0,197.0,3721.0,0
130,129.5,-6.5,197.0,4556.25,0
120,123.5,-6.0,197.0,5402.25,0
110,118.0,-5.5,197.0,6241.0,0
100,113.0,-5.0,197.0,7056.0,0
90,108.5,-4.5,197.0,7832.25,0
80,104.5,-4.0,197.0,8556.25,0
70,101.0,-3.5,197.0,9216.0,0
60,98.0,-3.0,197.0,9801.0,0
50,95.5,-2.5,197.0,10150.0,0
40,93.5,-2.0,197.0,10350.0,0
30,92.0,-1.5,197.0,10500.0,0
20,91.0,-1.0,197.0,10600.0,0
350,200,0,214.0,196.0,1
340,192.5,-7.5,214.0,462.25,1
330,185.0,-7.5,214.0,841.0,0
320,178.0,-7.0,214.0,1296.0,0
310,171.5,-6.5,214.0,1806.25,0
300,165.5,-6.0,214.0,2352.25,0
290,160.0,-5.5,214.0,2916.0,0
280,155.0,-5.0,214.0,3481.0,0
270,150.5,-4.5,214.0,4032.25,0
260,146.5,-4.0,214.0,4556.25,0
250,143.0,-3.5,214.0,5041.0,0
240,140.0,-3.0,214.0,5476.0,0
230,137.5,-2.5,214.0,5852.25,0
220,135.5,-2.0,214.0,6162.25,0
210,134.0,-1.5,214.0,6400.0,0
200,133.0,-1.0,214.0,6561.0,0
190,132.5,-0.5,214.0,6642.25,0
180,132.5,0.0,214.0,6642.25,0
170,133.0,0.5,214.0,6561.0,0
160,134.0,1.0,214.0,6400.0,1
150,126.5,-7.5,214.0,7656.25,0
140,119.5,-7.0,214.0,8930.25,0
130,113.0,-6.5,214.0,10100.0,0
120,107.0,-6.0,214.0,10700.0,0
110,101.5,-5.5,214.0,11250.0,0
100,96.5,-5.0,214.0,11750.0,0
90,92.0,-4.5,214.0,12200.0,0
80,88.0,-4.0,214.0,12600.0,0
70,84.5,-3.5,214.0,12950.0,0
60,81.5,-3.0,214.0,13250.0,0
50,79.0,-2.5,214.0,13500.0,0
40,77.0,-2.0,214.0,13700.0,0
30,75.5,-1.5,214.0,13850.0,0
20,74.5,-1.0,214.0,13950.0,0
350,200,0,216.0,256.0,0
340,200.5,0.5,216.0,240.25,0
330,201.5,1.0,216.0,210.25,0
320,203.0,1.5,216.0,169.0,0
310,205.0,2.0,216.0,121.0,0
300,207.5,2.5,216.0,72.25,0
290,210.5,3.0,216.0,30.25,0
280,214.0,3.5,216.0,4.0,0
270,218.0,4.0,216.0,4.0,0
260,222.5,4.5,216.0,42.25,0
250,227.5,5.0,216.0,132.25,0
240,233.0,5.5,216.0,289.0,0
230,239.0,6.0,216.0,529.0,0
220,245.5,6.5,216.0,870.25,0
210,252.5,7.0,216.0,1332.25,0
200,260.0,7.5,216.0,1936.0,1
190,252.5,-7.5,216.0,1332.25,0
180,245.5,-7.0,216.0,870.25,0
170,239.0,-6.5,216.0,529.0,1
160,231.5,-7.5,216.0,240.25,0
150,224.5,-7.0,216.0,72.25,0
140,218.0,-6.5,216.0,4.0,0
130,212.0,-6.0,216.0,16.0,0
120,206.5,-5.5,216.0,90.25,1
110,199.0,-7.5,216.0,289.0,0
100,192.0,-7.0,216.0,576.0,1
90,184.5,-7.5,216.0,992.25,0
80,177.5,-7.0,216.0,1482.25,0
70,171.0,-6.5,216.0,2025.0,0
60,165.0,-6.0,216.0,2601.0,0
50,159.5,-5.5,216.0,3192.25,0
40,154.5,-5.0,216.0,3782.25,0
30,150.0,-4.5,216.0,4356.0,1
20,142.5,-7.5,216.0,5402.25,0
350,200,0,176.0,576.0,0
340,200.5,0.5,176.0,600.25,0
330,201.5,1.0,176.0,650.25,0
320,203.0,1.5,176.0,729.0,0
310,205.0,2.0,176.0,841.0,0
300,207.5,2.5,176.0,992.25,0
290,210.5,3.0,176.0,1190.25,1
280,203.0,-7.5,176.0,729.0,0
270,196.0,-7.0,176.0,400.0,0
260,189.5,-6.5,176.0,182.25,0
250,183.5,-6.0,176.0,56.25,0
240,178.0,-5.5,176.0,4.0,0
230,173.0,-5.0,176.0,9.0,0
220,168.5,-4.5,176.0,56.25,0
210,164.5,-4.0,176.0,132.25,0
200,161.0,-3.5,176.0,225.0,0
190,158.0,-3.0,176.0,324.0,0
180,155.5,-2.5,176.0,420.25,1
170,148.0,-7.5,176.0,784.0,0
160,141.0,-7.0,176.0,1225.0,1
150,133.5,-7.5,176.0,1806.25,0
140,126.5,-7.0,176.0,2450.25,0
130,120.0,-6.5,176.0,3136.0,0
120,114.0,-6.0,176.0,3844.0,0
110,108.5,-5.5,176.0,4556.25,0
100,103.5,-5.0,176.0,5256.25,0
90,99.0,-4.5,176.0,5929.0,0
80,95.0,-4.0,176.0,6561.0,0
70,91.5,-3.5,176.0,7140.25,0
60,88.5,-3.0,176.0,7656.25,0
50,86.0,-2.5,176.0,8100.0,0
40,84.0,-2.0,176.0,8464.0,0
30,82.5,-1.5,176.0,8742.25,0
20,81.5,-1.0,176.0,8930.25,0
350,200,0,206.0,36.0,1
340,192.5,-7.5,206.0,182.25,0
330,185.5,-7.0,206.0,420.25,0
320,179.0,-6.5,206.0,729.0,0
310,173.0,-6.0,206.0,1089.0,0
300,167.5,-5.5,206.0,1482.25,0
290,162.5,-5.0,206.0,1892.25,0
280,158.0,-4.5,206.0,2304.0,1
270,150.5,-7.5,206.0,3080.25,0
260,143.5,-7.0,206.0,3906.25,1
250,136.0,-7.5,206.0,4900.0,0
240,129.0,-7.0,206.0,5929.0,0
230,122.5,-6.5,206.0,6972.25,0
220,116.5,-6.0,206.0,8010.25,0
210,111.0,-5.5,206.0,9025.0,0
200,106.0,-5.0,206.0,10000.0,0
190,101.5,-4.5,206.0,10450.0,0
180,97.5,-4.0,206.0,10850.0,0
170,94.0,-3.5,206.0,11200.0,0
160,91.0,-3.0,206.0,11500.0,0
150,88.5,-2.5,206.0,11750.0,0
140,86.5,-2.0,206.0,11950.0,0
130,85.0,-1.5,206.0,12100.0,0
120,84.0,-1.0,206.0,12200.0,0
110,83.5,-0.5,206.0,12250.0,0
100,83.5,0.0,206.0,12250.0,0
90,84.0,0.5,206.0,12200.0,0
80,85.0,1.0,206.0,12100.0,0
70,86.5,1.5,206.0,11950.0,1
60,79.0,-7.5,206.0,12700.0,0
50,72.0,-7.0,206.0,13400.0,0
40,65.5,-6.5,206.0,14050.0,1
30,58.0,-7.5,206.0,14800.0,0
20,51.0,-7.0,206.0,15500.0,0
350,200,0,217.0,289.0,1
340,192.5,-7.5,217.0,600.25,1
330,185.0,-7.5,217.0,1024.0,0
320,178.0,-7.0,217.0,1521.0,1
310,170.5,-7.5,217.0,2162.25,0
300,163.5,-7.0,217.0,2862.25,0
290,157.0,-6.5,217.0,3600.0,0
280,151.0,-6.0,217.0,4356.0,0
270,145.5,-5.5,217.0,5112.25,0
260,140.5,-5.0,217.0,5852.25,0
250,136.0,-4.5,217.0,6561.0,0
240,132.0,-4.0,217.0,7225.0,0
230,128.5,-3.5,217.0,7832.25,0
220,125.5,-3.0,217.0,8372.25,0
210,123.0,-2.5,217.0,8836.0,0
200,121.0,-2.0,217.0,9216.0,1
190,113.5,-7.5,217.0,10350.0,0
180,106.5,-7.0,217.0,11050.0,0
170,100.0,-6.5,217.0,11700.0,0
160,94.0,-6.0,217.0,12300.0,0
150,88.5,-5.5,217.0,12850.0,0
140,83.5,-5.0,217.0,13350.0,0
130,79.0,-4.5,217.0,13800.0,0
120,75.0,-4.0,217.0,14200.0,0
110,71.5,-3.5,217.0,14550.0,0
100,68.5,-3.0,217.0,14850.0,0
90,66.0,-2.5,217.0,15100.0,0
80,64.0,-2.0,217.0,15300.0,0
70,62.5,-1.5,217.0,15450.0,1
60,55.0,-7.5,217.0,16200.0,0
50,48.0,-7.0,217.0,16900.0,0
40,41.5,-6.5,217.0,17550.0,0
30,35.5,-6.0,217.0,18150.0,0
20,30.0,-5.5,217.0,18700.0,0
350,200,0,177.0,529.0,0
340,200.5,0.5,177.0,552.25,0
330,201.5,1.0,177.0,600.25,0
320,203.0,1.5,177.0,676.0,0
310,205.0,2.0,177.0,784.0,0
300,207.5,2.5,177.0,930.25,0
290,210.5,3.0,177.0,1122.25,0
280,214.0,3.5,177.0,1369.0,0
270,218.0,4.0,177.0,1681.0,1
260,210.5,-7.5,177.0,1122.25,1
250,203.0,-7.5,177.0,676.0,0
240,196.0,-7.0,177.0,361.0,0
230,189.5,-6.5,177.0,156.25,0
220,183.5,-6.0,177.0,42.25,0
210,178.0,-5.5,177.0,1.0,0
200,173.0,-5.0,177.0,16.0,0
190,168.5,-4.5,177.0,72.25,0
180,164.5,-4.0,177.0,156.25,0
170,161.0,-3.5,177.0,256.0,0
160,158.0,-3.0,177.0,361.0,0
150,155.5,-2.5,177.0,462.25,0
140,153.5,-2.0,177.0,552.25,0
130,152.0,-1.5,177.0,625.0,1
120,144.5,-7.5,177.0,1056.25,0
110,137.5,-7.0,177.0,1560.25,0
100,131.0,-6.5,177.0,2116.0,0
90,125.0,-6.0,177.0,2704.0,0
80,119.5,-5.5,177.0,3306.25,0
70,114.5,-5.0,177.0,3906.25,0
60,110.0,-4.5,177.0,4489.0,0
50,106.0,-4.0,177.0,5041.0,0
40,102.5,-3.5,177.0,5550.25,0
30,99.5,-3.0,177.0,6006.25,0
20,97.0,-2.5,177.0,6400.0,0
350,200,0,188.0,144.0,0
340,200.5,0.5,188.0,156.25,0
330,201.5,1.0,188.0,182.25,0
320,203.0,1.5,188.0,225.0,0
310,205.0,2.0,188.0,289.0,0
300,207.5,2.5,188.0,380.25,0
290,210.5,3.0,188.0,506.25,0
280,214.0,3.5,188.0,676.0,0
270,218.0,4.0,188.0,900.0,0
260,222.5,4.5,188.0,1190.25,0
250,227.5,5.0,188.0,1560.25,0
240,233.0,5.5,188.0,2025.0,0
230,239.0,6.0,188.0,2601.0,0
220,245.5,6.5,188.0,3306.25,1
210,238.0,-7.5,188.0,2500.0,0
200,231.0,-7.0,188.0,1849.0,0
190,224.5,-6.5,188.0,1332.25,0
180,218.5,-6.0,188.0,930.25,0
170,213.0,-5.5,188.0,625.0,0
160,208.0,-5.0,188.0,400.0,0
150,203.5,-4.5,188.0,240.25,0
140,199.5,-4.0,188.0,132.25,0
130,196.0,-3.5,188.0,64.0,0
120,193.0,-3.0,188.0,25.0,1
110,185.5,-7.5,188.0,6.25,0
100,178.5,-7.0,188.0,90.25,0
90,172.0,-6.5,188.0,256.0,0
80,166.0,-6.0,188.0,484.0,0
70,160.5,-5.5,188.0,756.25,0
60,155.5,-5.0,188.0,1056.25,0
50,151.0,-4.5,188.0,1369.0,0
40,147.0,-4.0,188.0,1681.0,0
30,143.5,-3.5,188.0,1980.25,0
20,140.5,-3.0,188.0,2256.25,0
10,138.0,-2.5,188.0,2500.0,0
0,136.0,-2.0,188.0,2704.0,0
-10,134.5,-1.5,188.0,2862.25,0
-20,133.5,-1.0,188.0,2970.25,0
-30,133.0,-0.5,188.0,3025.0,0
-40,133.0,0.0,188.0,3025.0,0
160,133.5,0.5,182.0,2352.25,0
150,134.5,1.0,182.0,2256.25,0
140,136.0,1.5,182.0,2116.0,0
130,138.0,2.0,182.0,1936.0,0
120,140.5,2.5,182.0,1722.25,0
110,143.5,3.0,182.0,1482.25,1
100,136.0,-7.5,182.0,2116.0,0
90,129.0,-7.0,182.0,2809.0,0
80,122.5,-6.5,182.0,3540.25,0
70,116.5,-6.0,182.0,4290.25,0
60,111.0,-5.5,182.0,5041.0,0
50,106.0,-5.0,182.0,5776.0,0
40,101.5,-4.5,182.0,6480.25,1
30,94.0,-7.5,182.0,7744.0,0
20,87.0,-7.0,182.0,9025.0,0
350,200,0,182.0,324.0,0
340,200.5,0.5,182.0,342.25,0
330,201.5,1.0,182.0,380.25,0
320,203.0,1.5,182.0,441.0,0
310,205.0,2.0,182.0,529.0,0
300,207.5,2.5,182.0,650.25,0
290,210.5,3.0,182.0,812.25,0
280,214.0,3.5,182.0,1024.0,0
270,218.0,4.0,182.0,1296.0,0
260,222.5,4.5,182.0,1640.25,0
250,227.5,5.0,182.0,2070.25,0
240,233.0,5.5,182.0,2601.0,0
230,239.0,6.0,182.0,3249.0,0
220,245.5,6.5,182.0,4032.25,0
210,252.5,7.0,182.0,4970.25,0
